Timestep,Time [s],Drive_Pos [x(t)],Drive_Vel [vx(t)],Drive_Acc [ax(t)],Mass_Pos [p(t)],Mass_Vel [v(t)],Mass_Acc [a(t)]
204,20.400000000000002,0.9999999999991919,7.580047700628256e-12,-4.896638650109253e-11,-0.9809592594166191,2.045731160621676e-05,-0.00042786315349729875
205,20.5,0.9999999999997001,3.077538224260934e-12,-3.962385974887184e-11,-0.9809614923169935,-2.2329003743513118e-05,-0.0003627478293211084
206,20.6,0.9999999999998074,-3.447242491461111e-13,-2.8305136012818366e-11,-0.980967352695661,-5.8603786675623956e-05,-0.00026786925863930833
207,20.700000000000003,0.9999999999996312,-2.5834889783027393e-12,-1.6714407635731732e-11,-0.980975891766915,-8.539071253955479e-05,-0.00015569162199824405
208,20.8,0.9999999999992907,-3.6876057762924574e-12,-6.206146707654625e-12,-0.9809859877543889,-0.0001009598747393792,-3.9162588462815506e-05
209,20.900000000000002,0.9999999999988937,-3.824718319833664e-12,2.2676305277968822e-12,-0.9809964753677475,-0.00010487613358566075,6.962979999691754e-05
210,21.0,0.9999999999985257,-3.234079670733081e-12,8.218425939787721e-12,-0.9810062666831061,-9.7913153585969e-05,0.00016057996990426204
211,21.1,0.9999999999982468,-2.18103313187612e-12,1.1568523916594131e-11,-0.9810144521987656,-8.185515659554279e-05,0.00022637712671880195
212,21.200000000000003,0.9999999999980895,-9.203748874142548e-13,1.255662240851052e-11,-0.981020373943158,-5.921744392366259e-05,0.00026295685639965427
213,21.3,0.9999999999980628,3.3029134982598407e-13,1.1621259510263826e-11,-0.9810236661189864,-3.2921758283697164e-05,0.0002695829287731044
214,21.400000000000002,0.9999999999981556,1.4038770146385104e-12,9.336975637097567e-12,-0.981024262465527,-5.963465406386722e-06,0.00024858810223093997
215,21.5,0.9999999999983435,2.1976864772454974e-12,6.319944567678704e-12,-0.9810223729310453,1.8895344816707276e-05,0.00020483394907344632
216,21.6,0.9999999999985951,2.667865928174251e-12,3.1030733538273125e-12,-0.9810184350570729,3.937873972405191e-05,0.00014497181695816153
217,21.700000000000003,0.9999999999988771,2.81830114801096e-12,1.1379786002407855e-13,-0.9810130474649309,5.387592141986807e-05,7.659871665843809e-05
218,21.8,0.9999999999991588,2.690625500179067e-12,-2.325917236589703e-12,-0.9810068938856223,6.153579308571188e-05,7.403054725685365e-06
219,21.900000000000002,0.9999999999994152,2.3531177006930193e-12,-4.027334021827755e-12,-0.9810006662757665,6.227609855828042e-05,-5.5613346741978376e-05
220,22.0,0.9999999999996294,1.885158695813516e-12,-4.954370247389761e-12,-0.9809949947993781,5.671476388408258e-05,-0.00010676677380949684
221,22.1,0.9999999999997923,1.362243651215067e-12,-5.1736392947532295e-12,-0.9809903909907278,4.60380865031329e-05,-0.00014212818130232563
222,22.200000000000003,0.9999999999999019,8.504308368628699e-13,-4.801714581503802e-12,-0.9809872084638905,3.1825268372900333e-05,-0.0001597406304494342
223,22.3,0.9999999999999624,4.0190073491430667e-13,-4.007905118896815e-12,-0.9809856233433577,1.5851205327956912e-05,-0.00015961777212680772
224,22.400000000000002,0.9999999999999822,4.884981308350689e-14,-2.9809488211185453e-12,-0.9809856344005462,-1.1057188472385945e-07,-0.00014354542283001592
225,22.5,0.9999999999999721,-1.942890293094024e-13,-1.8818280267396403e-12,-0.980987080911963,-1.4465114167725452e-05,-0.00011472576647975075
226,22.6,0.9999999999999434,-3.275157922644212e-13,-8.493206138382448e-13,-0.9809896746810445,-2.5937690815700528e-05,-7.731549930589665e-05
227,22.700000000000003,0.9999999999999066,-3.6415315207705135e-13,8.326672684688674e-15,-0.9809930416051191,-3.366924074629019e-05,-3.5914708995221645e-05
228,22.8,0.9999999999998705,-3.2585045772748344e-13,6.38378239159465e-13,-0.9809967676762837,-3.726071164581235e-05,4.937473189414732e-06
229,22.900000000000002,0.9999999999998415,-2.3647750424515834e-13,1.024180740216707e-12,-0.9810004443727164,-3.676696432687088e-05,4.121068990414756e-05
230,23.0,0.9999999999998233,-1.2101430968414206e-13,1.174060848541103e-12,-0.98100370896225,-3.264589533645612e-05,6.97355160692581e-05
231,23.1,0.9999999999998173,-1.6653345369377348e-15,1.1296519275560968e-12,-0.981006276196623,-2.5672343729530313e-05,8.843430813243458e-05
232,23.200000000000003,0.9999999999998229,1.0491607582707729e-13,9.492406860545088e-13,-0.9810079590879146,-1.6828912916286853e-05,9.641979029062497e-05
233,23.3,0.9999999999998382,1.8818280267396403e-13,6.855627177060342e-13,-0.9810086777813033,-7.186933887224355e-06,9.396474530198873e-05
234,23.400000000000002,0.9999999999998606,2.4202861936828413e-13,3.774758283725532e-13,-0.981008456827239,2.2095406429745186e-06,8.235873035289387e-05
235,23.5,0.9999999999998866,2.636779683484747e-13,8.326672684688674e-14,-0.9810074122858712,1.0445413678263906e-05,6.367744389912389e-05
236,23.6,0.9999999999999133,2.5868196473766147e-13,-1.5543122344752192e-13,-0.9810057309700644,1.6813158068176295e-05,4.049654170756867e-05
237,23.700000000000003,0.9999999999999384,2.325917236589703e-13,-3.3861802251067274e-13,-0.9810036446888405,2.086281223893316e-05,1.5584075550023613e-05
238,23.8,0.9999999999999598,1.9095836023552692e-13,-4.496403249731884e-13,-0.9810014025668611,2.242121979393552e-05,-8.395551587270234e-06
239,23.900000000000002,0.9999999999999766,1.4266365866433262e-13,-4.884981308350689e-13,-0.9809992444003975,2.1581664635208498e-05,-2.9137660893852058e-05
240,24.0,0.9999999999999883,9.325873406851315e-14,-4.690692279041286e-13,-0.980997377610543,1.8667898545823294e-05,-4.4891793233858834e-05
241,24.1,0.9999999999999952,4.884981308350689e-14,-3.9968028886505635e-13,-0.9809959597386207,1.417871922243741e-05,-5.458133306390778e-05
242,24.200000000000003,0.9999999999999981,1.3322676295501878e-14,-3.0808688933348094e-13,-0.9809950876800292,8.720585916046632e-06,-5.784378564399617e-05
243,24.3,0.9999999999999979,-1.27675647831893e-14,-2.0816681711721685e-13,-0.980994794059294,2.9362073516470146e-06,-5.4995614432229445e-05
244,24.400000000000002,0.9999999999999956,-2.8310687127941492e-14,-1.0824674490095276e-13,-0.9809950503947031,-2.56335409157593e-06,-4.6932698923640714e-05
245,24.5,0.9999999999999922,-3.441691376337985e-14,-1.942890293094024e-14,-0.9809957760571015,-7.256623983940002e-06,-3.4982805077632406e-05
246,24.6,0.9999999999999887,-3.219646771412954e-14,4.718447854656915e-14,-0.9809968515475507,-1.0754904491703243e-05,-2.0729620114678937e-05
247,24.700000000000003,0.9999999999999858,-2.4980018054066022e-14,8.881784197001252e-14,-0.980998134334201,-1.2827866503171137e-05,-5.828791628914587e-06
248,24.8,0.9999999999999837,-1.4432899320127035e-14,1.0824674490095276e-13,-0.9809994754087676,-1.3410745666062596e-05,8.164833177559672e-06
249,24.900000000000002,0.9999999999999829,-3.3306690738754696e-15,1.0547118733938987e-13,-0.9810007348350025,-1.259426234830663e-05,1.994261220161775e-05
250,25.0,0.999999999999983,6.661338147750939e-15,9.71445146547012e-14,-0.9810017948351153,-1.0600001128144855e-05,2.854835210897022e-05
251,25.1,0.9999999999999842,1.609823385706477e-14,7.494005416219807e-14,-0.981002569351707,-7.745165917247832e-06,3.343868282890128e-05
252,25.200000000000003,0.9999999999999862,2.1649348980190553e-14,4.163336342344337e-14,-0.9810030094814705,-4.401297634357704e-06,3.44961122014098e-05
253,25.3,0.9999999999999886,2.4424906541753444e-14,1.6653345369377348e-14,-0.9810031046501119,-9.516864142167237e-07,3.1998187418835755e-05
254,25.400000000000002,0.9999999999999911,2.4980018054066022e-14,-8.326672684688674e-15,-0.9810028798368791,2.248132327666852e-06,2.6550236373878988e-05
255,25.5,0.9999999999999936,2.275957200481571e-14,-3.0531133177191805e-14,-0.9810023895212826,4.903155965054751e-06,1.8992056796562906e-05
256,25.6,0.9999999999999957,1.887379141862766e-14,-4.163336342344337e-14,-0.9810017092851181,6.8023616447110415e-06,1.02904894916378e-05
257,25.700000000000003,0.9999999999999973,1.4432899320127035e-14,-4.163336342344337e-14,-0.9810009261440588,7.831410593874821e-06,1.4300299646663461e-06
258,25.8,0.9999999999999986,1.0547118733938987e-14,-4.163336342344337e-14,-0.9810001287026997,7.974413590341456e-06,-6.687386608916768e-06
259,25.900000000000002,0.9999999999999994,6.106226635438361e-15,-4.163336342344337e-14,-0.9809993981352068,7.305674929449779e-06,-1.3324322866381522e-05
260,26.0,0.9999999999999998,2.220446049250313e-15,-3.3306690738754696e-14,-0.9809988008109425,5.973242642811627e-06,-1.7965133221053975e-05
261,26.1,0.9999999999999999,-5.551115123125783e-16,-2.4980018054066022e-14,-0.9809983831380105,4.17672932070623e-06,-2.034534922046305e-05
262,26.200000000000003,0.9999999999999997,-2.7755575615628914e-15,-1.3877787807814457e-14,-0.9809981689185706,2.1421943986599244e-06,-2.0453008696463826e-05
263,26.3,0.9999999999999993,-3.3306690738754696e-15,0.0,-0.9809981592292177,9.689352901354195e-08,-1.8504601360547213e-05
264,26.400000000000002,0.999999999999999,-2.7755575615628914e-15,2.7755575615628914e-15,-0.9809983345858785,-1.7535666070411795e-06,-1.4900574617726647e-05
265,26.5,0.9999999999999988,-2.7755575615628914e-15,5.551115123125783e-15,-0.9809986589482854,-3.2436240688138443e-06,-1.0166893090968188e-05
266,26.6,0.9999999999999984,-1.6653345369377348e-15,1.3877787807814457e-14,-0.9809990849796232,-4.260313377910663e-06,-4.889890403703134e-06
267,26.700000000000003,0.9999999999999984,0.0,1.1102230246251565e-14,-0.980999559909865,-4.749302418280977e-06,3.4840105200828475e-07
268,26.8,0.9999999999999984,5.551115123125783e-16,5.551115123125783e-15,-0.9810000313560963,-4.714462313080148e-06,5.02802325996754e-06
269,26.900000000000002,0.9999999999999986,1.1102230246251565e-15,2.7755575615628914e-15,-0.981000452522095,-4.211659987083394e-06,8.736880921844659e-06
270,27.0,0.9999999999999987,1.1102230246251565e-15,5.551115123125783e-15,-0.9810007863192844,-3.3379718948989285e-06,1.1201164726415413e-05
271,27.1,0.9999999999999988,2.220446049250313e-15,8.326672684688674e-15,-0.9810010081048267,-2.217855422257387e-06,1.2298903676821737e-05
272,27.200000000000003,0.9999999999999991,2.7755575615628914e-15,0.0,-0.9810011069013321,-9.87965054575213e-07,1.205697836681452e-05
273,27.3,0.9999999999999993,2.220446049250313e-15,-2.7755575615628914e-15,-0.981001085128054,2.1773278210623885e-07,1.0633547748994943e-05
274,27.400000000000002,0.9999999999999996,2.220446049250313e-15,-5.551115123125783e-15,-0.9810009570192982,1.2810875570057331e-06,8.289105419834186e-06
275,27.5,0.9999999999999998,1.1102230246251565e-15,-8.326672684688674e-15,-0.9810007460194884,2.1099980989891517e-06,5.350196781606087e-06
276,27.6,0.9999999999999998,5.551115123125783e-16,0.0,-0.9810004815177107,2.6450177771497606e-06,2.1701593286849175e-06
277,27.700000000000003,0.9999999999999999,1.1102230246251565e-15,0.0,-0.9810001953143397,2.8620337100182523e-06,-9.088903141218907e-07
278,27.8,1.0,5.551115123125783e-16,-5.551115123125783e-15,-0.9809999181998719,2.771144678606063e-06,-3.589145959992379e-06
279,27.900000000000002,1.0,0.0,-5.551115123125783e-15,-0.9809996769768636,2.4122300826068254e-06,-5.642461447408209e-06
280,28.0,1.0,-5.551115123125783e-16,0.0,-0.9809994921784698,1.8479839378660044e-06,-6.926199242585085e-06
281,28.1,0.9999999999999999,0.0,2.7755575615628914e-15,-0.9809993766420685,1.1553640136074958e-06,-7.388943330965958e-06
282,28.200000000000003,1.0,0.0,-2.7755575615628914e-15,-0.9809993349951004,4.1646968051089997e-07,-7.066518676879241e-06
283,28.3,0.9999999999999999,-5.551115123125783e-16,0.0,-0.9809993640133191,-2.9018218717702413e-07,-6.0696846233554425e-06
284,28.400000000000002,0.9999999999999999,0.0,0.0,-0.980999453728384,-8.971506495125684e-07,-4.565565513203751e-06
285,28.5,0.9999999999999999,-5.551115123125783e-16,-2.7755575615628914e-15,-0.9809995890991041,-1.3537072008329435e-06,-2.7553017591941398e-06
286,28.6,0.9999999999999998,-5.551115123125783e-16,2.7755575615628914e-15,-0.9809997520228418,-1.6292373767523576e-06,-8.50534210172782e-07
287,28.700000000000003,0.9999999999999998,0.0,5.551115123125783e-15,-0.9809999234519217,-1.7142907977696357e-06,9.488100118915099e-07
288,28.8,0.9999999999999998,5.551115123125783e-16,5.551115123125783e-15,-0.9810000853929013,-1.6194097965804847e-06,2.4733388084285934e-06
289,28.900000000000002,0.9999999999999999,1.1102230246251565e-15,0.0,-0.9810002226004929,-1.3720759157376252e-06,3.5980808430480238e-06
290,29.0,1.0,5.551115123125783e-16,-5.551115123125783e-15,-0.9810003238272761,-1.0122678314328227e-06,4.25054059149943e-06
291,29.1,1.0,0.0,-2.7755575615628914e-15,-0.9810003825486533,-5.872137722828797e-07,4.4127003047123026e-06
292,29.200000000000003,1.0,0.0,0.0,-0.9810003971430274,-1.4594374181164943e-07,4.1173740168432005e-06
293,29.3,1.0,0.0,0.0,-0.9810003705636614,2.6579365987267066e-07,3.4398429544779674e-06
294,29.400000000000002,1.0,0.0,0.0,-0.9810003095858659,6.097779553204674e-07,2.4860807030790966e-06
295,29.5,1.0,0.0,0.0,-0.9810002237472634,8.58386025628377e-07,1.3790866066898388e-06
296,29.6,1.0,0.0,0.0,-0.9810001241177947,9.96294686297361e-07,2.448832603363371e-07
297,29.700000000000003,1.0,0.0,0.0,-0.9810000220394934,1.0207830123309947e-06,-8.003880775930838e-07
298,29.8,1.0,0.0,0.0,-0.980999927965073,9.407442045716862e-07,-1.6610934761018825e-06
299,29.900000000000002,1.0,0.0,0.0,-0.9809998505015872,7.74634856961498e-07,-2.2696189869719774e-06
